geneid,cid,aid,acname,acvalue
3791,45258878,640955,IC50,0.11252
3791,44247727,1276910,IC50,0.03
3791,122377977,1263994,IC50,0.0016
3791,12341776,1330727,IC50,0.0045
3791,6408948,1330727,IC50,0.0073
3791,9811611,1344796,IC50,0.01055
3791,5329457,216771,IC50,0.037
3791,5329447,216771,IC50,0.009
3791,5329470,216771,IC50,0.013
3791,5329448,216771,IC50,0.014
3791,5329449,216771,IC50,0.01
3791,5329453,216771,IC50,0.011
3791,5329469,216771,IC50,0.014
3791,5329452,216771,IC50,0.02
3791,5329451,216771,IC50,0.019
3791,5329468,216771,IC50,0.019
3791,5329454,216771,IC50,0.224
3791,5329446,216771,IC50,0.004
3791,5329471,216771,IC50,0.007
3791,5329450,216771,IC50,0.003
3791,5329338,216768,IC50,0.113
3791,5329410,216768,IC50,0.27
3791,5329405,216768,IC50,0.023
3791,5329337,216768,IC50,0.071
3791,5329413,216768,IC50,0.037
3791,5329408,216768,IC50,0.037
3791,5329406,216768,IC50,0.052
3791,5329411,216768,IC50,0.096
3791,5329409,216768,IC50,0.088
3791,5329412,216768,IC50,0.014
3791,5329407,216768,IC50,0.025
3791,447077,624860,Kd,0.69
3791,3008961,636124,IC50,0.25
3791,3008962,636124,IC50,45.4
3791,53325090,581380,IC50,0.3
3791,53326441,581380,IC50,3.1
3791,53319840,581380,IC50,1.1
3791,11668206,581380,IC50,1.89
3791,53325139,581380,IC50,5.1
3791,53319841,581380,IC50,0.16
3791,44408215,581380,IC50,0.17
3791,44408191,581380,IC50,2.6
3791,53322526,581380,IC50,0.15
3791,5147157,581380,IC50,0.21
3791,53318958,581380,IC50,1.4
3791,53322464,581380,IC50,3.16
3791,53317217,581380,IC50,3.41
3791,53325140,581380,IC50,4.6
3791,53325089,581380,IC50,2.3
3791,53318518,581380,IC50,4.5
3791,53318517,581380,IC50,2.5
3791,5147155,581380,IC50,0.83
3791,53317732,581380,IC50,3.2
3791,9869779,624860,Kd,0.018
3791,24180719,624860,Kd,2.1
3791,3008950,636124,IC50,29.8
3791,134152965,1258373,IC50,0.03949
3791,5329023,216644,IC50,0.008
3791,1474850,216644,IC50,2.9
3791,5329033,216644,IC50,0.04
3791,5329021,216644,IC50,0.04
3791,5329019,216644,IC50,0.04
3791,5687,216644,IC50,0.05
3791,1475052,216644,IC50,0.8
3791,5329017,216644,IC50,0.01
3791,5329012,216644,IC50,0.005
3791,5329006,216644,IC50,0.1
3791,6326407,216644,IC50,0.004
3791,5329028,216644,IC50,0.01
3791,5329032,216644,IC50,0.03
3791,5329034,216644,IC50,0.3
3791,5329015,216644,IC50,0.15
3791,5329022,216644,IC50,0.06
3791,5329025,216644,IC50,0.04
3791,5329031,216644,IC50,0.3
3791,5329010,216644,IC50,0.003
3791,6326408,216644,IC50,1.1
3791,5329005,216644,IC50,2.7
3791,5329016,216644,IC50,0.002
3791,5329027,216644,IC50,0.1
3791,5329020,216644,IC50,0.009
3791,5329030,216644,IC50,1.5
3791,5329011,216644,IC50,0.007
3791,5329026,216644,IC50,0.006
3791,5329009,216644,IC50,0.8
3791,5329018,216644,IC50,0.04
3791,5329014,216644,IC50,0.06
3791,5329013,216644,IC50,0.002
3791,5329024,216644,IC50,0.06
3791,9890746,216646,IC50,17.3
3791,3081361,216648,IC50,0.04
3791,5329098,216648,IC50,1.3
3791,5329098,216649,IC50,0.22
3791,44368815,216649,IC50,0.009
3791,3081361,216649,IC50,0.017
3791,151193,216649,IC50,0.042
3791,6398883,216649,IC50,0.023
3791,5329050,216653,IC50,0.04
3791,5329045,216653,IC50,0.025
3791,5329020,216653,IC50,0.009
3791,5329030,216653,IC50,1.5
3791,5329011,216653,IC50,0.007
3791,5329042,216653,IC50,0.025
3791,3081361,216653,IC50,0.07
3791,5329026,216653,IC50,0.006
3791,23133323,216653,IC50,0.04
3791,22478297,216653,IC50,0.04
3791,5329057,216653,IC50,0.01
3791,73349643,216653,IC50,0.05
3791,5329052,216653,IC50,0.055
3791,5329053,216653,IC50,0.006
3791,5329054,216653,IC50,0.04
3791,22478260,216653,IC50,0.008
3791,21701597,216653,IC50,0.02
3791,5329056,216653,IC50,0.001
3791,5329055,216653,IC50,0.005
3791,23133320,216653,IC50,0.015
3791,73357210,216653,IC50,0.008
3791,5329049,216653,IC50,0.03
3791,5329040,216653,IC50,0.23
3791,5329032,216653,IC50,0.03
3791,4913175,216653,IC50,0.03
3791,49860186,216653,IC50,0.007
3791,5329046,216653,IC50,0.01
3791,5329051,216653,IC50,0.015
3791,5329019,216653,IC50,0.04
3791,49860190,216653,IC50,0.009
3791,73352657,216653,IC50,0.03
3791,9893493,241555,IC50,6.2e-05
3791,151194,261930,IC50,0.054
3791,44409224,261930,IC50,0.095
3791,44409300,261930,IC50,2.66
3791,3081361,261930,IC50,0.022
3791,44409052,261930,IC50,0.21
3791,44409071,261930,IC50,3.55
3791,44409090,261930,IC50,0.35
3791,44409106,261930,IC50,0.092
3791,11581327,261930,IC50,0.047
3791,44409154,261930,IC50,0.38
3791,44409166,261930,IC50,0.69
3791,44409167,261930,IC50,1.55
3791,44409192,261930,IC50,0.052
3791,44409266,261930,IC50,0.087
3791,44409267,261930,IC50,0.11
3791,44409285,261930,IC50,0.056
3791,44409324,261930,IC50,0.29
3791,44409325,261930,IC50,0.21
3791,44409142,261930,IC50,4.28
3791,44409151,261930,IC50,0.44
3791,44409172,261930,IC50,2.12
3791,44409320,261930,IC50,0.44
3791,6398883,261930,IC50,0.032
3791,23644840,261930,IC50,0.015
3791,44409051,261930,IC50,0.28
3791,44409058,261930,IC50,0.066
3791,44409087,261930,IC50,0.47
3791,44409262,261930,IC50,0.061
3791,44409271,261930,IC50,0.073
3791,44409294,261930,IC50,0.31
3791,44409329,261930,IC50,0.13
3791,44409431,261930,IC50,0.23
3791,5330790,435327,Kd,3.7
3791,45488051,444183,IC50,0.004
3791,49840317,589578,IC50,0.6
3791,54586238,589578,IC50,0.04
3791,54582387,589578,IC50,0.7
3791,54582388,589578,IC50,0.6
3791,49840114,589578,IC50,9.5
3791,21701562,589578,IC50,1.65
3791,123631,589578,IC50,14.8
3791,136193049,632353,IC50,0.036
3791,45258874,640955,IC50,0.08711
3791,45258773,640955,IC50,0.28728
3791,57398203,640955,IC50,0.26188
3791,57401625,640955,IC50,0.13936
3791,57401627,640955,IC50,0.08271
3791,45258872,640955,IC50,0.17624
3791,57398202,640955,IC50,0.10382
3791,45258871,640955,IC50,0.16917
3791,57399944,640955,IC50,0.48197
3791,57401626,640955,IC50,0.12954
3791,45258876,640955,IC50,0.08143
3791,57396403,640955,IC50,0.15427
3791,57396498,640955,IC50,0.31298
3791,57398201,640955,IC50,0.20751
3791,90644665,1155090,IC50,0.0061
3791,90644664,1155090,IC50,0.0033
3791,90644667,1155090,IC50,0.0045
3791,90644669,1155090,IC50,0.0061
3791,90644670,1155090,IC50,0.0205
3791,90644672,1155090,IC50,0.0202
3791,86302541,1155090,IC50,0.0009
3791,90644677,1155090,IC50,0.0129
3791,11485656,1155090,IC50,0.0023
3791,90644658,1155090,IC50,0.0021
3791,90644655,1155090,IC50,0.0014
3791,90644674,1155090,IC50,0.017
3791,90644657,1155090,IC50,0.0016
3791,90644668,1155090,IC50,0.0057
3791,90644671,1155090,IC50,0.007
3791,90644656,1155090,IC50,0.0038
3791,90644663,1155090,IC50,0.0031
3791,90644666,1155090,IC50,0.0039
3791,90644676,1155090,IC50,0.0864
3791,90644653,1155090,IC50,0.0013
3791,90644659,1155090,IC50,0.0023
3791,90644661,1155090,IC50,0.0026
3791,90644662,1155090,IC50,0.0028
3791,9656990,1344656,IC50,0.21
3791,6398883,513143,IC50,0.023
3791,3081361,589575,IC50,0.04
3791,54583375,589578,IC50,0.06
3791,49840318,589578,IC50,0.6
3791,54587267,589578,IC50,5.6
3791,54585296,589578,IC50,6.2
3791,52943139,589578,IC50,0.06
3791,3081361,589578,IC50,0.1
3791,5329009,589578,IC50,5.3
3791,52947210,589578,IC50,0.6
3791,46209504,589578,IC50,5.1
3791,44331231,589578,IC50,9.8
3791,54581368,589578,IC50,0.05
3791,11640405,589578,IC50,1
3791,11155047,589578,IC50,0.07
3791,22667101,589578,IC50,0.09
3791,22667145,589578,IC50,0.4
3791,54581370,589578,IC50,4.3
3791,54580365,589578,IC50,0.05
3791,54581369,589578,IC50,5.5
3791,54580366,589578,IC50,0.03
3791,46209503,589578,IC50,5.8
3791,135565635,624860,Kd,1.2
3791,57394652,640955,IC50,0.23278
3791,45258774,640955,IC50,0.18453
3791,57398282,640955,IC50,0.35781
3791,45258877,640955,IC50,0.12926
3791,57399855,640955,IC50,0.09223
3791,57399856,640955,IC50,0.38916
3791,57403362,640955,IC50,0.15721
3791,57391239,640955,IC50,0.12956
3791,57392912,640955,IC50,0.11226
3791,45258875,640955,IC50,0.10723
3791,57403457,640955,IC50,0.36732
3791,56951684,640955,IC50,0.07341
3791,45258873,640955,IC50,0.45341
3791,57394651,640955,IC50,0.14831
3791,57401628,640955,IC50,0.26727
3791,57403456,640955,IC50,0.18907
3791,57396404,640955,IC50,0.56129
3791,6539957,89312,IC50,34.2
3791,6539954,89312,IC50,3.81
3791,6539967,89312,IC50,0.435
3791,6539964,89312,IC50,34.6
3791,6539958,89312,IC50,0.263
3791,6539952,216640,IC50,1.19
3791,6539952,216640,IC50,10.74
3791,6603792,216640,IC50,4.44
3791,5329428,216639,IC50,0.009
3791,5494425,216643,IC50,1.4
3791,44290834,216638,IC50,0.892
3791,5329439,216638,IC50,0.149
3791,5329423,216638,IC50,0.026
3791,5329427,216638,IC50,19
3791,5329426,216638,IC50,0.005
3791,5329443,216638,IC50,0.765
3791,5329417,216638,IC50,0.006
3791,5329416,216638,IC50,0.279
3791,5329438,216638,IC50,1.41
3791,5329440,216638,IC50,0.045
3791,5329422,216638,IC50,0.025
3791,5329431,216638,IC50,0.34
3791,5329433,216638,IC50,3.57
3791,5329425,216638,IC50,0.077
3791,5329436,216638,IC50,1.61
3791,9968566,216638,IC50,0.45
3791,5329419,216638,IC50,0.02
3791,5329418,216638,IC50,0.289
3791,5329415,216638,IC50,0.018
3791,5329437,216638,IC50,2.39
3791,5329421,216638,IC50,0.005
3791,5329420,216638,IC50,0.392
3791,5329432,216638,IC50,0.273
3791,5329442,216638,IC50,0.06
3791,44291208,216638,IC50,1.808
3791,5329435,216638,IC50,0.135
3791,5329434,216638,IC50,0.2765
3791,44291004,216638,IC50,0.105
3791,5329430,216638,IC50,6.83
3791,5329429,216638,IC50,0.032
3791,5329441,216638,IC50,1.87
3791,5329445,216638,IC50,0.232
3791,5329444,216638,IC50,4.22
3791,5329424,216638,IC50,0.01
3791,5329414,216638,IC50,3.08
3791,5329393,216645,IC50,0.019
3791,5329394,216645,IC50,0.01
3791,5329395,216645,IC50,0.035
3791,619921,216645,IC50,0.124
3791,5329400,216645,IC50,0.071
3791,5329387,216645,IC50,0.036
3791,5329396,216645,IC50,0.014
3791,5329397,216645,IC50,0.046
3791,5329398,216645,IC50,0.011
3791,5329403,216645,IC50,1.88
3791,5329404,216645,IC50,0.134
3791,4561389,216645,IC50,1.274
3791,5329389,216645,IC50,0.24
3791,5329391,216645,IC50,0.013
3791,5329388,216645,IC50,0.137
3791,5329401,216645,IC50,0.194
3791,5329402,216645,IC50,0.036
3791,5329390,216645,IC50,0.259
3791,5329384,216645,IC50,0.151
3791,5329385,216645,IC50,0.081
3791,5329323,216645,IC50,0.007
3791,5329386,216645,IC50,0.023
3791,5329392,216645,IC50,0.006
3791,5329324,216645,IC50,0.006
3791,5329399,216645,IC50,0.003
3791,5329157,216647,IC50,0.02
3791,5329158,216647,IC50,12.1
3791,5329166,216647,IC50,0.004
3791,5329170,216647,IC50,0.06
3791,5329171,216647,IC50,0.03
3791,5329098,216647,IC50,0.7
3791,5329161,216647,IC50,20
3791,5329164,216647,IC50,0.03
3791,5329154,216647,IC50,0.48
3791,5329165,216647,IC50,0.6
3791,5289418,216647,IC50,0.02
3791,5329167,216647,IC50,0.38
3791,5329163,216647,IC50,0.09
3791,5329168,216647,IC50,0.05
3791,5329169,216647,IC50,0.07
3791,5329156,216647,IC50,0.03
3791,5329155,216647,IC50,0.07
3791,5330173,216650,IC50,1.18
3791,44382107,216650,IC50,0.67
3791,5330197,216650,IC50,2.17
3791,5330196,216650,IC50,15.6
3791,5330170,216650,IC50,1.11
3791,5330176,216650,IC50,0.25
3791,5330189,216650,IC50,42.64
3791,5330187,216650,IC50,4.96
3791,5330180,216650,IC50,1.38
3791,5330190,216650,IC50,8.16
3791,5330186,216650,IC50,2.32
3791,5330182,216650,IC50,0.1
3791,5330178,216650,IC50,1.23
3791,5330184,216650,IC50,0.42
3791,5330179,216650,IC50,0.41
3791,5330188,216650,IC50,17.03
3791,10182654,216651,IC50,0.012
3791,10116002,216651,IC50,0.13
3791,11188653,216651,IC50,0.105
3791,10137291,216651,IC50,0.073
3791,11154117,216651,IC50,0.187
3791,11248025,216651,IC50,0.019
3791,11809063,216651,IC50,0.414
3791,9936664,216651,IC50,0.018
3791,9796713,216651,IC50,0.11
3791,10273106,216651,IC50,0.111
3791,10115117,216651,IC50,0.018
3791,10225270,216651,IC50,0.065
3791,10140205,216651,IC50,0.309
3791,11476389,216651,IC50,0.104
3791,10199918,216651,IC50,0.055
3791,11394942,216651,IC50,0.163
3791,11476903,216651,IC50,0.035
3791,10160584,216651,IC50,0.021
3791,11396878,216651,IC50,0.012
3791,10200879,216651,IC50,0.208
3791,10115116,216651,IC50,0.411
3791,11305897,216651,IC50,0.276
3791,21060773,216651,IC50,0.107
3791,11326107,216651,IC50,0.048
3791,10275000,216651,IC50,0.013
3791,9888708,216651,IC50,0.004
3791,10223401,216651,IC50,0.017
3791,10226262,216651,IC50,0.057
3791,11282447,216651,IC50,0.011
3791,6398883,216652,IC50,0.00124
3791,3081361,216652,IC50,2.673
3791,151193,216652,IC50,0.016
3791,5329098,216652,IC50,0.884
3791,44368815,216652,IC50,0.00116
3791,5329343,216763,IC50,2.84
3791,5329099,216762,IC50,2.43
3791,5329135,216762,IC50,0.35
3791,5329153,216762,IC50,0.52
3791,5329144,216762,IC50,1.47
3791,5329134,216762,IC50,0.2
3791,5329136,216762,IC50,28.3
3791,5329140,216762,IC50,0.92
3791,5329138,216762,IC50,2.14
3791,5289418,216762,IC50,0.02
3791,5329149,216762,IC50,8.29
3791,5329152,216762,IC50,4.37
3791,5329150,216762,IC50,0.14
3791,5329145,216762,IC50,0.45
3791,5329098,216762,IC50,0.7
3791,5329142,216762,IC50,0.3
3791,5329151,216762,IC50,0.3
3791,5329139,216762,IC50,0.24
3791,5329148,216762,IC50,1.26
3791,5329147,216762,IC50,0.07
3791,5329146,216762,IC50,1.73
3791,5329143,216762,IC50,0.09
3791,5329137,216762,IC50,1
3791,5329141,216762,IC50,1.35
3791,22736235,216764,IC50,0.085
3791,1400,216764,IC50,1.6
3791,44308690,216764,IC50,0.27
3791,19597400,216764,IC50,7.1
3791,6603792,216764,IC50,1.57
3791,19597468,216764,IC50,1
3791,9950678,216764,IC50,2.29
3791,712152,216764,IC50,2.72
3791,44308830,216764,IC50,2.68
3791,19597433,216764,IC50,0.43
3791,6539957,216760,IC50,34
3791,6603792,216765,IC50,1.57
3791,9950678,216765,IC50,2.29
3791,19597433,216765,IC50,0.43
3791,44308968,216765,IC50,0.161
3791,12968175,216765,IC50,3.2
3791,19597465,216765,IC50,1.31
3791,44309494,216765,IC50,6.89
3791,12968173,216765,IC50,1.6
3791,12968176,216765,IC50,1.08
3791,12968177,216765,IC50,1.86
3791,12968178,216765,IC50,4.24
3791,19597536,216765,IC50,2
3791,19597450,216765,IC50,0.09
3791,19597382,216765,IC50,0.5
3791,44308994,216765,IC50,0.129
3791,19597476,216765,IC50,3.3
3791,12968172,216765,IC50,16.9
3791,12968174,216765,IC50,3.35
3791,44309110,216765,IC50,3.68
3791,44309229,216765,IC50,5.06
3791,12968180,216765,IC50,9.82
3791,19597457,216765,IC50,0.9
3791,44308993,216765,IC50,0.144
3791,19597448,216765,IC50,0.9
3791,19597532,216765,IC50,0.4
3791,44309230,216765,IC50,0.029
3791,12968181,216765,IC50,9.11
3791,12968179,216765,IC50,0.677
3791,5329098,216766,IC50,0.2
3791,6539953,216770,IC50,5.32
3791,6539952,216770,IC50,1.19
3791,10275001,216780,IC50,0.008
3791,44346053,216767,IC50,1.4
3791,10390073,216767,IC50,1.7
3791,5329337,216769,IC50,0.071
3791,5329346,216769,IC50,0.05
3791,5329352,216769,IC50,0.12
3791,5329353,216769,IC50,0.096
3791,5329348,216769,IC50,0.052
3791,5329350,216769,IC50,0.013
3791,5329347,216769,IC50,0.077
3791,5329338,216769,IC50,0.113
3791,5329341,216769,IC50,0.93
3791,5329339,216769,IC50,0.098
3791,5329351,216769,IC50,0.028
3791,5329342,216769,IC50,0.242
3791,5329344,216769,IC50,0.042
3791,5329354,216769,IC50,0.067
3791,5329340,216769,IC50,0.145
3791,5329345,216769,IC50,0.099
3791,5329349,216769,IC50,0.069
3791,9850161,216787,IC50,0.083
3791,44259,216786,IC50,0.08
3791,10252189,216788,IC50,20
3791,11075591,216788,IC50,8
3791,9803350,216790,IC50,2.7
3791,44299236,216790,IC50,0.8
3791,44299354,216790,IC50,0.4
3791,44299176,216790,IC50,0.06
3791,44299304,216790,IC50,0.5
3791,44299338,216790,IC50,0.4
3791,44299360,216790,IC50,2.3
3791,10275163,216790,IC50,1.1
3791,44299321,216790,IC50,7.1
3791,10413508,216790,IC50,2.6
3791,10320381,216790,IC50,0.5
3791,10482445,216790,IC50,0.4
3791,44299203,216790,IC50,0.1
3791,23518511,216790,IC50,0.5
3791,44299325,216790,IC50,0.3
3791,44299339,216790,IC50,0.3
3791,5329381,216785,IC50,0.011
3791,5329382,216785,IC50,0.016
3791,5329372,216785,IC50,0.007
3791,5329375,216785,IC50,0.004
3791,5329371,216785,IC50,0.008
3791,5329369,216785,IC50,0.355
3791,5329379,216785,IC50,0.006
3791,5329373,216785,IC50,0.004
3791,5329376,216785,IC50,0.005
3791,5329377,216785,IC50,0.005
3791,5329380,216785,IC50,0.01
3791,135402853,216785,IC50,0.045
3791,5329374,216785,IC50,0.008
3791,5329383,216785,IC50,0.014
3791,5329378,216785,IC50,0.005
3791,5329367,216903,IC50,0.064
3791,5329362,216903,IC50,0.115
3791,5329368,216903,IC50,0.046
3791,5329366,216903,IC50,0.016
3791,5329361,216903,IC50,0.126
3791,5329356,216903,IC50,0.575
3791,5329360,216903,IC50,4.04
3791,5329355,216903,IC50,0.186
3791,5329363,216903,IC50,0.111
3791,5329364,216903,IC50,0.06
3791,135418423,216903,IC50,0.016
3791,5329357,216903,IC50,5.7
3791,5329359,216903,IC50,4.86
3791,5329358,216903,IC50,8.32
3791,5329365,216903,IC50,0.038
3791,44331899,216904,IC50,3.7
3791,151194,216904,IC50,0.037
3791,9797919,216904,IC50,0.02
3791,5329459,216906,IC50,1
3791,10207821,216905,IC50,1.41
3791,5329473,216906,IC50,0.028
3791,5329467,216906,IC50,0.024
3791,5329461,216906,IC50,0.088
3791,5329460,216906,IC50,0.071
3791,5329455,216906,IC50,0.113
3791,5329456,216906,IC50,0.062
3791,5329465,216906,IC50,0.51
3791,5329472,216906,IC50,0.28
3791,5329337,216906,IC50,0.071
3791,5329474,216906,IC50,0.041
3791,5329468,216906,IC50,0.019
3791,5329454,216906,IC50,0.224
3791,5329464,216906,IC50,0.265
3791,5329457,216906,IC50,0.029
3791,5329458,216906,IC50,0.041
3791,5329463,216906,IC50,0.35
3791,5329462,216906,IC50,0.063
3791,5329103,216911,IC50,0.027
3791,5329099,216911,IC50,2.4
3791,5329102,216911,IC50,0.08
3791,5329105,216911,IC50,0.08
3791,5329109,216911,IC50,0.16
3791,5329108,216911,IC50,0.09
3791,5329100,216911,IC50,0.3
3791,5329104,216911,IC50,0.032
3791,5329101,216911,IC50,0.05
3791,5329106,216911,IC50,0.06
3791,5329098,216911,IC50,1.23
3791,44269004,216911,IC50,0.085
3791,5329107,216911,IC50,0.025
3791,44259,216916,IC50,0.014
3791,9912410,217173,IC50,0.019
3791,3035817,217173,IC50,0.043
3791,6419393,217170,ED50,0.024
3791,6419390,217170,ED50,0.037
3791,151193,217170,ED50,0.034
3791,6419389,217170,ED50,0.085
3791,6419395,217170,ED50,0.027
3791,6419394,217170,ED50,0.01
3791,6419391,217170,ED50,0.25
3791,6419388,217170,ED50,0.009
3791,6419396,217170,ED50,0.039
3791,6419392,217170,ED50,0.027
3791,6419387,217170,ED50,0.008
3791,5329098,217170,ED50,0.93
3791,6419386,217170,ED50,0.2
3791,6419397,217170,ED50,0.04
3791,11155950,241089,IC50,0.006
3791,11292923,241089,IC50,0.0002
3791,44388576,241089,IC50,0.055
3791,11282791,241089,IC50,0.001
3791,11374372,241089,IC50,0.0018
3791,11443129,241089,IC50,0.0026
3791,11409093,241089,IC50,0.0089
3791,11259708,241089,IC50,0.0011
3791,11224592,241089,IC50,0.0002
3791,11236308,241089,IC50,0.0018
3791,11225457,241089,IC50,0.037
3791,11270888,241089,IC50,0.0007
3791,11167070,241089,IC50,0.0056
3791,11155047,241089,IC50,0.0022
3791,11224992,241089,IC50,0.0059
3791,11247801,241089,IC50,0.001
3791,11270447,241089,IC50,0.0004
3791,11327849,241089,IC50,0.0023
3791,11385268,241089,IC50,0.0011
3791,11305057,241089,IC50,0.0005
3791,11350985,241089,IC50,0.0012
3791,11212549,241089,IC50,0.0002
3791,11352232,241089,IC50,0.0004
3791,11339915,241089,IC50,0.0011
3791,11213083,241089,IC50,0.0002
3791,11488585,241089,IC50,0.0037
3791,11465344,241089,IC50,0.019
3791,11441787,241089,IC50,0.0005
3791,11259460,241089,IC50,0.0016
3791,11237059,241089,IC50,0.027
3791,11328439,241089,IC50,0.0007
3791,11225456,241089,IC50,0.0056
3791,11339914,241089,IC50,0.0004
3791,6539749,241150,IC50,0.83
3791,6539746,241150,IC50,12.3
3791,6539751,241150,IC50,0.63
3791,6539753,241150,IC50,3.24
3791,6539750,241150,IC50,2.04
3791,6539752,241150,IC50,2.04
3791,6539741,241150,IC50,3.55
3791,6539742,241150,IC50,1.02
3791,6539747,241150,IC50,21.9
3791,5330804,241319,IC50,0.051
3791,44398371,241319,IC50,0.51
3791,5330812,241319,IC50,0.032
3791,5330790,241357,IC50,0.13
3791,10341351,241441,IC50,5.03
3791,10043847,241441,IC50,2.01
3791,9863538,241441,IC50,3.5
3791,9999811,241441,IC50,4.14
3791,10317147,241441,IC50,1.067
3791,11477626,241497,IC50,0.27
3791,9893493,241497,IC50,1.5
3791,10478569,241497,IC50,0.086
3791,11432911,241497,IC50,0.42
3791,10073832,241497,IC50,0.84
3791,5330379,241567,IC50,0.123
3791,5330388,241567,IC50,0.063
3791,5330362,241567,IC50,0.076
3791,5330381,241567,IC50,0.399
3791,5330364,241567,IC50,0.189
3791,5330361,241567,IC50,1.01
3791,5330387,241567,IC50,0.084
3791,5330382,241567,IC50,0.391
3791,5330372,241567,IC50,0.346
3791,5330369,241567,IC50,0.135
3791,5330390,241567,IC50,0.076
3791,5330370,241567,IC50,4.3
3791,5330383,241567,IC50,0.266
3791,5330396,241567,IC50,1.36
3791,5330371,241567,IC50,2.38
3791,5330359,241567,IC50,0.168
3791,5330367,241567,IC50,1.6
3791,5330392,241567,IC50,0.067
3791,5330394,241567,IC50,0.251
3791,5330363,241567,IC50,1
3791,5330378,241567,IC50,0.236
3791,5330365,241567,IC50,1.05
3791,5330393,241567,IC50,0.61
3791,5330384,241567,IC50,2.277
3791,5330368,241567,IC50,0.275
3791,5330374,241567,IC50,0.593
3791,5330386,241567,IC50,0.568
3791,5330380,241567,IC50,0.18
3791,5330373,241567,IC50,0.303
3791,5330389,241567,IC50,0.105
3791,5330391,241567,IC50,0.094
3791,5330360,241567,IC50,0.74
3791,11317348,241663,IC50,0.004
3791,5329896,241651,IC50,0.083
3791,5329912,241651,IC50,0.01
3791,5329914,241651,IC50,0.021
3791,5329911,241651,IC50,0.47
3791,5329897,241651,IC50,0.039
3791,5329905,241651,IC50,0.071
3791,5329885,241651,IC50,10
3791,5329904,241651,IC50,0.034
3791,5329886,241651,IC50,4.4
3791,5329887,241651,IC50,0.43
3791,5329909,241651,IC50,0.014
3791,5329906,241651,IC50,0.03
3791,6539958,241651,IC50,0.263
3791,44299148,241651,IC50,0.115
3791,5329899,241651,IC50,0.052
3791,5329898,241651,IC50,0.023
3791,5329913,241651,IC50,0.35
3791,5329880,241651,IC50,0.098
3791,5329881,241651,IC50,1.1
3791,5329877,241651,IC50,1.8
3791,5329894,241651,IC50,0.37
3791,5329910,241651,IC50,0.064
3791,5329888,241651,IC50,0.007
3791,5329907,241651,IC50,6
3791,5329892,241651,IC50,0.52
3791,5329891,241651,IC50,0.029
3791,44394105,241651,IC50,0.018
3791,5329900,241651,IC50,0.044
3791,5329889,241651,IC50,0.161
3791,5329893,241651,IC50,0.57
3791,5329890,241651,IC50,0.046
3791,5329915,241651,IC50,0.126
3791,5329883,241651,IC50,2.1
3791,5329895,241651,IC50,0.05
3791,5329902,241651,IC50,0.019
3791,5329882,241651,IC50,19
3791,5329901,241651,IC50,0.77
3791,5329903,241651,IC50,9
3791,10199254,241680,IC50,0.02
3791,9859850,241680,IC50,0.06
3791,10131256,241680,IC50,0.4
3791,9794758,241680,IC50,1.44
3791,11317348,241726,IC50,0.0009
3791,10409591,241755,IC50,0.079
3791,10386095,241755,IC50,0.13
3791,11442803,241755,IC50,0.022
3791,11363515,241755,IC50,1.2
3791,10388612,241755,IC50,0.008
3791,11488852,241755,IC50,0.076
3791,5329814,241759,IC50,0.186
3791,11318315,241755,IC50,0.036
3791,5329808,241759,IC50,0.036
3791,9893493,241755,IC50,0.062
3791,5329807,241759,IC50,0.35
3791,11350036,241755,IC50,0.27
3791,5329812,241759,IC50,0.062
3791,10325135,241755,IC50,0.079
3791,5329806,241759,IC50,0.065
3791,11775224,241755,IC50,0.04
3791,838889,241759,IC50,1.12
3791,11374515,241755,IC50,0.017
3791,11316827,241755,IC50,0.066
3791,5326956,241759,IC50,0.003
3791,11465545,241755,IC50,0.011
3791,5329801,241759,IC50,5.5
3791,10388672,241755,IC50,0.11
3791,11432911,241755,IC50,0.053
3791,5329815,241759,IC50,0.058
3791,11350984,241755,IC50,0.013
3791,5329804,241759,IC50,0.18
3791,11464544,241755,IC50,0.077
3791,10073832,241755,IC50,0.057
3791,11225298,241755,IC50,0.27
3791,10319429,241755,IC50,0.12
3791,9982235,241755,IC50,0.011
3791,11202270,241755,IC50,0.19
3791,11419379,241755,IC50,0.049
3791,5329873,241758,IC50,0.025
3791,10436729,241755,IC50,0.016
3791,5330401,241760,IC50,0.497
3791,5329862,241758,IC50,0.087
3791,11223754,241755,IC50,0.034
3791,5329846,241758,IC50,1.41
3791,5330403,241760,IC50,0.5
3791,10478569,241755,IC50,0.018
3791,5329870,241758,IC50,0.015
3791,11328182,241755,IC50,0.071
3791,5329850,241758,IC50,0.5
3791,5330406,241760,IC50,0.708
3791,11155938,241755,IC50,0.017
3791,11477626,241755,IC50,0.058
3791,3081361,241758,IC50,0.009
3791,5330407,241760,IC50,2.11
3791,11408569,241755,IC50,0.35
3791,5329404,241758,IC50,1.2
3791,11455031,241755,IC50,0.029
3791,5329858,241758,IC50,0.022
3791,11477732,241755,IC50,0.18
3791,5329859,241758,IC50,0.141
3791,5330404,241760,IC50,0.761
3791,11352215,241755,IC50,0.023
3791,5329860,241758,IC50,0.36
3791,5330387,241760,IC50,0.084
3791,11167666,241755,IC50,0.066
3791,5329863,241758,IC50,0.081
3791,5329848,241758,IC50,0.72
3791,5329849,241758,IC50,0.87
3791,5329867,241758,IC50,0.029
3791,5329843,241758,IC50,0.87
